ID,y
844,99.15
845,99.15
848,99.15
850,99.15
851,99.15
852,99.15
854,99.15
855,99.15
856,99.15
859,99.15
861,99.15
864,99.15
865,99.15
866,99.15
867,99.15
869,99.15
871,99.15
872,99.15
882,99.15
883,99.15
885,99.15
888,99.15
893,99.15
901,99.15
903,99.15
904,99.15
905,99.15
910,99.15
911,99.15
914,99.15
918,99.15
921,99.15
928,99.15
929,99.15
932,99.15
933,99.15
934,99.15
935,99.15
937,99.15
939,99.15
940,99.15
941,99.15
942,99.15
943,99.15
944,99.15
947,99.15
949,99.15
951,99.15
952,99.15
953,99.15
954,99.15
957,99.15
959,99.15
960,99.15
963,99.15
965,99.15
967,99.15
971,99.15
972,99.15
973,99.15
974,99.15
975,99.15
978,99.15
980,99.15
981,99.15
984,99.15
986,99.15
988,99.15
989,99.15
990,99.15
992,99.15
996,99.15
999,99.15
1000,99.15
1001,99.15
1002,99.15
1003,99.15
1004,99.15
1008,99.15
1009,99.15
1010,99.15
1012,99.15
1013,99.15
1014,99.15
1015,99.15
1016,99.15
1019,99.15
1020,99.15
1021,99.15
1022,99.15
1024,99.15
1025,99.15
1027,99.15
1028,99.15
1029,99.15
1030,99.15
1033,99.15
1036,99.15
1037,99.15
1038,99.15
1042,99.15
1043,99.15
1044,99.15
1045,99.15
1047,99.15
1050,99.15
1051,99.15
1054,99.15
1056,99.15
1057,99.15
1059,99.15
1062,99.15
1063,99.15
1064,99.15
1066,99.15
1070,99.15
1076,99.15
1077,99.15
1078,99.15
1080,99.15
1082,99.15
1083,99.15
1089,99.15
1091,99.15
1093,99.15
1097,99.15
1099,99.15
1101,99.15
1103,99.15
1104,99.15
1106,99.15
1109,99.15
1110,99.15
1111,99.15
1112,99.15
1114,99.15
1116,99.15
1117,99.15
1120,99.15
1124,99.15
1125,99.15
1126,99.15
1134,99.15
1137,99.15
1138,99.15
1144,99.15
1145,99.15
1146,99.15
1148,99.15
1150,99.15
1152,99.15
1153,99.15
1154,99.15
1155,99.15
1157,99.15
1162,99.15
1165,99.15
1166,99.15
1167,99.15
1168,99.15
1169,99.15
1171,99.15
1172,99.15
1173,99.15
1174,99.15
1176,99.15
1177,99.15
1178,99.15
1182,99.15
1186,99.15
1187,99.15
1188,99.15
1189,99.15
1191,99.15
1192,99.15
1197,99.15
1198,99.15
1200,99.15
1201,99.15
1203,99.15
1209,99.15
1214,99.15
1218,99.15
1222,99.15
1226,99.15
1228,99.15
1230,99.15
1232,99.15
1233,99.15
1236,99.15
1238,99.15
1241,99.15
1244,99.15
1246,99.15
1247,99.15
1250,99.15
1251,99.15
1254,99.15
1255,99.15
1256,99.15
1257,99.15
1258,99.15
1259,99.15
1260,99.15
1263,99.15
1267,99.15
1268,99.15
1271,99.15
1272,99.15
1274,99.15
1275,99.15
1276,99.15
1277,99.15
1279,99.15
1281,99.15
1282,99.15
1283,99.15
1285,99.15
1286,99.15
1289,99.15
1296,99.15
1299,99.15
1301,99.15
1306,99.15
1307,99.15
1308,99.15
1313,99.15
1314,99.15
1315,99.15
1316,99.15
1317,99.15
1319,99.15
1323,99.15
1324,99.15
1325,99.15
1328,99.15
1329,99.15
1330,99.15
1331,99.15
1332,99.15
1337,99.15
1338,99.15
1339,99.15
1340,99.15
1343,99.15
1347,99.15
1348,99.15
1349,99.15
1352,99.15
1354,99.15
1359,99.15
1360,99.15
1363,99.15
1364,99.15
1365,99.15
1366,99.15
1372,99.15
1375,99.15
1376,99.15
1378,99.15
1379,99.15
1380,99.15
1381,99.15
1384,99.15
1387,99.15
1388,99.15
1392,99.15
1394,99.15
1395,99.15
1396,99.15
1398,99.15
1399,99.15
1400,99.15
1401,99.15
1403,99.15
1404,99.15
1406,99.15
1407,99.15
1408,99.15
1410,99.15
1412,99.15
1413,99.15
1415,99.15
1420,99.15
1422,99.15
1423,99.15
1424,99.15
1425,99.15
1426,99.15
1427,99.15
1429,99.15
1430,99.15
1431,99.15
1432,99.15
1434,99.15
1437,99.15
1438,99.15
1440,99.15
1441,99.15
1442,99.15
1444,99.15
1445,99.15
1446,99.15
1448,99.15
1453,99.15
1454,99.15
1455,99.15
1456,99.15
1458,99.15
1459,99.15
1461,99.15
1465,99.15
1466,99.15
1469,99.15
1472,99.15
1474,99.15
1477,99.15
1479,99.15
1482,99.15
1483,99.15
1487,99.15
1488,99.15
1490,99.15
1492,99.15
1494,99.15
1496,99.15
1497,99.15
1499,99.15
1502,99.15
1507,99.15
1508,99.15
1509,99.15
1511,99.15
1512,99.15
1513,99.15
1514,99.15
1518,99.15
1519,99.15
1522,99.15
1524,99.15
1527,99.15
1529,99.15
1532,99.15
1536,99.15
1537,99.15
1539,99.15
1542,99.15
1543,99.15
1544,99.15
1545,99.15
1550,99.15
1551,99.15
1554,99.15
1556,99.15
1559,99.15
1560,99.15
1562,99.15
1566,99.15
1567,99.15
1569,99.15
1570,99.15
1571,99.15
1574,99.15
1578,99.15
1580,99.15
1583,99.15
1584,99.15
1585,99.15
1586,99.15
1587,99.15
1588,99.15
1590,99.15
1592,99.15
1596,99.15
1598,99.15
1599,99.15
1604,99.15
1606,99.15
1607,99.15
1608,99.15
1609,99.15
1611,99.15
1613,99.15
1616,99.15
1619,99.15
1620,99.15
1621,99.15
1622,99.15
1625,99.15
1627,99.15
1629,99.15
1634,99.15
1636,99.15
1638,99.15
1639,99.15
1641,99.15
1643,99.15
1644,99.15
1645,99.15
1646,99.15
1647,99.15
1648,99.15
1652,99.15
1653,99.15
1656,99.15
1658,99.15
1659,99.15
1661,99.15
1663,99.15
1664,99.15
1665,99.15
1666,99.15
1667,99.15
1668,99.15
1669,99.15
1670,99.15
1672,99.15
1674,99.15
1677,99.15
1678,99.15
1679,99.15
1680,99.15
1683,99.15
1686,99.15
1687,99.15
1689,99.15
1690,99.15
1691,99.15
1692,99.15
1693,99.15
1695,99.15
1696,99.15
1697,99.15
1700,99.15
1701,99.15
1702,99.15
1703,99.15
1704,99.15
1706,99.15
1707,99.15
1708,99.15
1710,99.15
1711,99.15
1713,99.15
1717,99.15
1719,99.15
1720,99.15
1722,99.15
1725,99.15
1726,99.15
1727,99.15
1729,99.15
1730,99.15
1731,99.15
1733,99.15
1734,99.15
1735,99.15
1738,99.15
1742,99.15
1745,99.15
1747,99.15
1749,99.15
1751,99.15
1752,99.15
1753,99.15
1754,99.15
1755,99.15
1756,99.15
1758,99.15
1759,99.15
1760,99.15
1761,99.15
1762,99.15
1763,99.15
1764,99.15
1766,99.15
1768,99.15
1769,99.15
1771,99.15
1772,99.15
1773,99.15
1774,99.15
1775,99.15
1777,99.15
1779,99.15
1780,99.15
1787,99.15
1788,99.15
1790,99.15
1796,99.15
1801,99.15
1803,99.15
1807,99.15
1809,99.15
1812,99.15
1813,99.15
1814,99.15
1815,99.15
1816,99.15
1818,99.15
1820,99.15
1821,99.15
1822,99.15
1825,99.15
1826,99.15
1828,99.15
1831,99.15
1836,99.15
1837,99.15
1841,99.15
1844,99.15
1848,99.15
1851,99.15
1852,99.15
1853,99.15
1854,99.15
1856,99.15
1859,99.15
1860,99.15
1861,99.15
1863,99.15
1865,99.15
1866,99.15
1867,99.15
1868,99.15
1872,99.15
1879,99.15
1880,99.15
1882,99.15
1885,99.15
1887,99.15
1888,99.15
1890,99.15
1894,99.15
1895,99.15
1896,99.15
1897,99.15
1900,99.15
1901,99.15
1902,99.15
1905,99.15
1906,99.15
1912,99.15
1915,99.15
1916,99.15
1917,99.15
1918,99.15
1920,99.15
1923,99.15
1924,99.15
1925,99.15
1930,99.15
1932,99.15
1933,99.15
1934,99.15
1935,99.15
1940,99.15
1941,99.15
1942,99.15
1943,99.15
1944,99.15
1945,99.15
1948,99.15
1949,99.15
1952,99.15
1954,99.15
1955,99.15
1958,99.15
1959,99.15
1960,99.15
1963,99.15
1965,99.15
1968,99.15
1969,99.15
1971,99.15
1972,99.15
1973,99.15
1975,99.15
1977,99.15
1978,99.15
1979,99.15
1981,99.15
1982,99.15
1987,99.15
1988,99.15
1993,99.15
1997,99.15
1999,99.15
2001,99.15
2002,99.15
2003,99.15
2004,99.15
2006,99.15
2007,99.15
2009,99.15
2010,99.15
2013,99.15
2018,99.15
2022,99.15
2024,99.15
2025,99.15
2026,99.15
2030,99.15
2031,99.15
2032,99.15
2033,99.15
2035,99.15
2036,99.15
2037,99.15
2040,99.15
2043,99.15
2044,99.15
2046,99.15
2054,99.15
2055,99.15
2056,99.15
2059,99.15
2060,99.15
2062,99.15
2063,99.15
2066,99.15
2067,99.15
2072,99.15
2073,99.15
2074,99.15
2075,99.15
2076,99.15
2080,99.15
2082,99.15
2085,99.15
2087,99.15
2091,99.15
2092,99.15
2093,99.15
2098,99.15
2101,99.15
2102,99.15
2103,99.15
2105,99.15
2106,99.15
2107,99.15
2110,99.15
2114,99.15
2115,99.15
2117,99.15
2118,99.15
2119,99.15
2120,99.15
2122,99.15
2123,99.15
2126,99.15
2127,99.15
2128,99.15
2129,99.15
2132,99.15
2135,99.15
2138,99.15
2139,99.15
2141,99.15
2142,99.15
2146,99.15
2151,99.15
2157,99.15
2159,99.15
2162,99.15
2164,99.15
2167,99.15
2168,99.15
2171,99.15
2173,99.15
2174,99.15
2175,99.15
2178,99.15
2180,99.15
2185,99.15
2189,99.15
2190,99.15
2192,99.15
2194,99.15
2200,99.15
2201,99.15
2203,99.15
2204,99.15
2205,99.15
2209,99.15
2213,99.15
2214,99.15
2215,99.15
2216,99.15
2218,99.15
2219,99.15
2220,99.15
2222,99.15
2223,99.15
2225,99.15
2226,99.15
2230,99.15
2233,99.15
2234,99.15
2235,99.15
2236,99.15
2237,99.15
2240,99.15
2241,99.15
2248,99.15
2249,99.15
2250,99.15
2252,99.15
2253,99.15
2254,99.15
2256,99.15
2258,99.15
2259,99.15
2262,99.15
2265,99.15
2266,99.15
2269,99.15
2271,99.15
2273,99.15
2274,99.15
2275,99.15
2277,99.15
2279,99.15
2280,99.15
2282,99.15
2283,99.15
2288,99.15
2289,99.15
2291,99.15
2292,99.15
2297,99.15
2298,99.15
2299,99.15
2300,99.15
2301,99.15
2304,99.15
2305,99.15
2306,99.15
2308,99.15
2309,99.15
2311,99.15
2312,99.15
2316,99.15
2321,99.15
2322,99.15
2325,99.15
2326,99.15
2329,99.15
2330,99.15
2331,99.15
2332,99.15
2333,99.15
2334,99.15
2335,99.15
2337,99.15
2338,99.15
2340,99.15
2342,99.15
2345,99.15
2349,99.15
2351,99.15
2352,99.15
2354,99.15
2355,99.15
2357,99.15
2358,99.15
2360,99.15
2361,99.15
2364,99.15
2366,99.15
2369,99.15
2370,99.15
2371,99.15
2373,99.15
2374,99.15
2376,99.15
2378,99.15
2382,99.15
2383,99.15
2386,99.15
2387,99.15
2389,99.15
2390,99.15
2392,99.15
2398,99.15
2399,99.15
2400,99.15
2401,99.15
2402,99.15
2404,99.15
2407,99.15
2408,99.15
2409,99.15
2412,99.15
2413,99.15
2415,99.15
2420,99.15
2422,99.15
2423,99.15
2426,99.15
2432,99.15
2434,99.15
2435,99.15
2436,99.15
2438,99.15
2440,99.15
2443,99.15
2444,99.15
2447,99.15
2450,99.15
2454,99.15
2455,99.15
2459,99.15
2460,99.15
2463,99.15
2465,99.15
2468,99.15
2469,99.15
2474,99.15
2478,99.15
2480,99.15
2481,99.15
2489,99.15
2490,99.15
2492,99.15
2496,99.15
2497,99.15
2500,99.15
2505,99.15
2507,99.15
2508,99.15
2509,99.15
2510,99.15
2513,99.15
2515,99.15
2518,99.15
2519,99.15
2520,99.15
2521,99.15
2523,99.15
2525,99.15
2529,99.15
2530,99.15
2533,99.15
2535,99.15
2538,99.15
2544,99.15
2553,99.15
2556,99.15
2558,99.15
2559,99.15
2560,99.15
2561,99.15
2562,99.15
2563,99.15
2564,99.15
2565,99.15
2567,99.15
2572,99.15
2575,99.15
2576,99.15
2577,99.15
2578,99.15
2579,99.15
2580,99.15
2582,99.15
2583,99.15
2587,99.15
2589,99.15
2590,99.15
2591,99.15
2594,99.15
2597,99.15
2598,99.15
2599,99.15
2600,99.15
2602,99.15
2603,99.15
2604,99.15
2606,99.15
2607,99.15
2608,99.15
2613,99.15
2614,99.15
2615,99.15
2617,99.15
2620,99.15
2623,99.15
2624,99.15
2627,99.15
2629,99.15
2630,99.15
2632,99.15
2636,99.15
2639,99.15
2640,99.15
2642,99.15
2644,99.15
2646,99.15
2647,99.15
2649,99.15
2650,99.15
2652,99.15
2653,99.15
2655,99.15
2657,99.15
2659,99.15
2662,99.15
2663,99.15
2664,99.15
2665,99.15
2670,99.15
2671,99.15
2672,99.15
2675,99.15
2677,99.15
2679,99.15
2683,99.15
2684,99.15
2685,99.15
2688,99.15
2689,99.15
2690,99.15
2693,99.15
2694,99.15
2697,99.15
2699,99.15
2703,99.15
2705,99.15
2709,99.15
2710,99.15
2711,99.15
2712,99.15
2713,99.15
2714,99.15
2715,99.15
2717,99.15
2718,99.15
2720,99.15
2721,99.15
2726,99.15
2728,99.15
2731,99.15
2732,99.15
2734,99.15
2736,99.15
2737,99.15
2738,99.15
2739,99.15
2746,99.15
2749,99.15
2751,99.15
2752,99.15
2753,99.15
2757,99.15
2758,99.15
2759,99.15
2760,99.15
2762,99.15
2764,99.15
2765,99.15
2769,99.15
2771,99.15
2774,99.15
2776,99.15
2777,99.15
2778,99.15
2779,99.15
2782,99.15
2784,99.15
2787,99.15
2789,99.15
2792,99.15
2798,99.15
2799,99.15
2800,99.15
2801,99.15
2802,99.15
2804,99.15
2807,99.15
2808,99.15
2809,99.15
2811,99.15
2812,99.15
2814,99.15
2816,99.15
2817,99.15
2818,99.15
2820,99.15
2821,99.15
2822,99.15
2823,99.15
2824,99.15
2826,99.15
2829,99.15
2834,99.15
2835,99.15
2838,99.15
2839,99.15
2840,99.15
2841,99.15
2842,99.15
2846,99.15
2848,99.15
2849,99.15
2850,99.15
2851,99.15
2853,99.15
2854,99.15
2858,99.15
2861,99.15
2864,99.15
2865,99.15
2866,99.15
2867,99.15
2868,99.15
2870,99.15
2877,99.15
2878,99.15
2880,99.15
2882,99.15
2883,99.15
2884,99.15
2885,99.15
2887,99.15
2888,99.15
2889,99.15
2890,99.15
2891,99.15
2892,99.15
2893,99.15
2898,99.15
2899,99.15
2900,99.15
2901,99.15
2909,99.15
2910,99.15
2911,99.15
2913,99.15
2914,99.15
2918,99.15
2919,99.15
2920,99.15
2921,99.15
2922,99.15
2923,99.15
2925,99.15
2926,99.15
2927,99.15
2929,99.15
2933,99.15
2934,99.15
2936,99.15
2941,99.15
2942,99.15
2943,99.15
2945,99.15
2950,99.15
2951,99.15
2953,99.15
2954,99.15
2955,99.15
2956,99.15
2960,99.15
2962,99.15
2963,99.15
2964,99.15
2966,99.15
2967,99.15
2968,99.15
2969,99.15
2971,99.15
2972,99.15
2974,99.15
2975,99.15
2977,99.15
2980,99.15
2981,99.15
2983,99.15
2984,99.15
2985,99.15
2986,99.15
2987,99.15
2989,99.15
2990,99.15
2991,99.15
2992,99.15
2995,99.15
2996,99.15
3002,99.15
3004,99.15
3005,99.15
3006,99.15
3010,99.15
3011,99.15
3014,99.15
3015,99.15
3016,99.15
3017,99.15
3018,99.15
3021,99.15
3024,99.15
3028,99.15
3030,99.15
3032,99.15
3039,99.15
3040,99.15
3041,99.15
3043,99.15
3044,99.15
3046,99.15
3055,99.15
3056,99.15
3058,99.15
3059,99.15
3061,99.15
3063,99.15
3066,99.15
3067,99.15
3068,99.15
3069,99.15
3072,99.15
3073,99.15
3074,99.15
3077,99.15
3082,99.15
3084,99.15
3085,99.15
3088,99.15
3091,99.15
3092,99.15
3093,99.15
3094,99.15
3096,99.15
3097,99.15
3098,99.15
3102,99.15
3106,99.15
3109,99.15
3111,99.15
3112,99.15
3113,99.15
3115,99.15
3116,99.15
3117,99.15
3121,99.15
3122,99.15
3123,99.15
3124,99.15
3125,99.15
3126,99.15
3127,99.15
3129,99.15
3130,99.15
3132,99.15
3134,99.15
3135,99.15
3137,99.15
3138,99.15
3140,99.15
3144,99.15
3145,99.15
3146,99.15
3147,99.15
3148,99.15
3149,99.15
3150,99.15
3151,99.15
3152,99.15
3155,99.15
3156,99.15
3159,99.15
3161,99.15
3162,99.15
3163,99.15
3165,99.15
3172,99.15
3173,99.15
3176,99.15
3177,99.15
3179,99.15
3183,99.15
3186,99.15
3187,99.15
3189,99.15
3190,99.15
3192,99.15
3193,99.15
3194,99.15
3197,99.15
3198,99.15
3200,99.15
3201,99.15
3202,99.15
3204,99.15
3205,99.15
3206,99.15
3208,99.15
3210,99.15
3211,99.15
3212,99.15
3213,99.15
3214,99.15
3216,99.15
3219,99.15
3220,99.15
3221,99.15
3226,99.15
3227,99.15
3228,99.15
3229,99.15
3232,99.15
3233,99.15
3234,99.15
3236,99.15
3238,99.15
3239,99.15
3240,99.15
3247,99.15
3249,99.15
3252,99.15
3253,99.15
3254,99.15
3255,99.15
3256,99.15
3257,99.15
3262,99.15
3263,99.15
3264,99.15
3266,99.15
3267,99.15
3269,99.15
3272,99.15
3274,99.15
3275,99.15
3277,99.15
3279,99.15
3280,99.15
3283,99.15
3285,99.15
3287,99.15
3288,99.15
3290,99.15
3291,99.15
3298,99.15
3299,99.15
3302,99.15
3303,99.15
3304,99.15
3307,99.15
3309,99.15
3314,99.15
3316,99.15
3317,99.15
3319,99.15
3320,99.15
3321,99.15
3322,99.15
3324,99.15
3326,99.15
3329,99.15
3330,99.15
3331,99.15
3335,99.15
3337,99.15
3338,99.15
3339,99.15
3340,99.15
3341,99.15
3343,99.15
3346,99.15
3348,99.15
3351,99.15
3352,99.15
3355,99.15
3356,99.15
3358,99.15
3359,99.15
3360,99.15
3371,99.15
3372,99.15
3374,99.15
3377,99.15
3378,99.15
3380,99.15
3382,99.15
3386,99.15
3389,99.15
3391,99.15
3393,99.15
3394,99.15
3395,99.15
3397,99.15
3398,99.15
3399,99.15
3400,99.15
3404,99.15
3407,99.15
3409,99.15
3419,99.15
3421,99.15
3425,99.15
3427,99.15
3428,99.15
3429,99.15
3431,99.15
3435,99.15
3436,99.15
3439,99.15
3441,99.15
3442,99.15
3443,99.15
3444,99.15
3445,99.15
3446,99.15
3449,99.15
3453,99.15
3457,99.15
3460,99.15
3461,99.15
3462,99.15
3464,99.15
3465,99.15
3466,99.15
3467,99.15
3468,99.15
3469,99.15
3470,99.15
3472,99.15
3473,99.15
3475,99.15
3476,99.15
3478,99.15
3479,99.15
3483,99.15
3484,99.15
3485,99.15
3487,99.15
3488,99.15
3496,99.15
3497,99.15
3499,99.15
3500,99.15
3501,99.15
3504,99.15
3508,99.15
3511,99.15
3512,99.15
3515,99.15
3517,99.15
3518,99.15
3526,99.15
3528,99.15
3529,99.15
3530,99.15
3531,99.15
3532,99.15
3533,99.15
3534,99.15
3535,99.15
3536,99.15
3537,99.15
3538,99.15
3539,99.15
3540,99.15
3545,99.15
3546,99.15
3550,99.15
3551,99.15
3553,99.15
3554,99.15
3557,99.15
3558,99.15
3559,99.15
3561,99.15
3562,99.15
3563,99.15
3564,99.15
3565,99.15
3567,99.15
3571,99.15
3572,99.15
3574,99.15
3576,99.15
3577,99.15
3578,99.15
3579,99.15
3583,99.15
3585,99.15
3586,99.15
3587,99.15
3593,99.15
3594,99.15
3595,99.15
3599,99.15
3600,99.15
3601,99.15
3602,99.15
3604,99.15
3609,99.15
3610,99.15
3612,99.15
3614,99.15
3615,99.15
3617,99.15
3618,99.15
3619,99.15
3620,99.15
3621,99.15
3625,99.15
3626,99.15
3630,99.15
3631,99.15
3632,99.15
3633,99.15
3634,99.15
3637,99.15
3639,99.15
3640,99.15
3641,99.15
3644,99.15
3645,99.15
3646,99.15
3647,99.15
3648,99.15
3653,99.15
3654,99.15
3655,99.15
3659,99.15
3660,99.15
3662,99.15
3666,99.15
3668,99.15
3671,99.15
3673,99.15
3674,99.15
3675,99.15
3681,99.15
3682,99.15
3686,99.15
3687,99.15
3692,99.15
3695,99.15
3696,99.15
3699,99.15
3705,99.15
3707,99.15
3708,99.15
3709,99.15
3710,99.15
3712,99.15
3715,99.15
3716,99.15
3720,99.15
3722,99.15
3726,99.15
3728,99.15
3729,99.15
3731,99.15
3735,99.15
3736,99.15
3739,99.15
3741,99.15
3743,99.15
3744,99.15
3745,99.15
3746,99.15
3751,99.15
3753,99.15
3760,99.15
3761,99.15
3762,99.15
3763,99.15
3765,99.15
3768,99.15
3769,99.15
3770,99.15
3773,99.15
3774,99.15
3776,99.15
3778,99.15
3779,99.15
3780,99.15
3781,99.15
3782,99.15
3783,99.15
3784,99.15
3786,99.15
3789,99.15
3790,99.15
3793,99.15
3795,99.15
3797,99.15
3798,99.15
3800,99.15
3804,99.15
3810,99.15
3815,99.15
3816,99.15
3818,99.15
3824,99.15
3828,99.15
3830,99.15
3831,99.15
3832,99.15
3834,99.15
3835,99.15
3836,99.15
3838,99.15
3839,99.15
3840,99.15
3845,99.15
3846,99.15
3847,99.15
3849,99.15
3853,99.15
3855,99.15
3856,99.15
3864,99.15
3865,99.15
3866,99.15
3867,99.15
3868,99.15
3869,99.15
3871,99.15
3875,99.15
3876,99.15
3878,99.15
3879,99.15
3881,99.15
3883,99.15
3884,99.15
3886,99.15
3890,99.15
3893,99.15
3897,99.15
3901,99.15
3902,99.15
3913,99.15
3914,99.15
3916,99.15
3917,99.15
3924,99.15
3925,99.15
3928,99.15
3929,99.15
3932,99.15
3933,99.15
3934,99.15
3935,99.15
3936,99.15
3937,99.15
3938,99.15
3939,99.15
3943,99.15
3944,99.15
3945,99.15
3946,99.15
3947,99.15
3948,99.15
3949,99.15
3950,99.15
3951,99.15
3952,99.15
3953,99.15
3961,99.15
3962,99.15
3966,99.15
3967,99.15
3968,99.15
3969,99.15
3970,99.15
3971,99.15
3973,99.15
3974,99.15
3975,99.15
3977,99.15
3979,99.15
3985,99.15
3986,99.15
3988,99.15
3991,99.15
3992,99.15
3993,99.15
3994,99.15
3995,99.15
4005,99.15
4007,99.15
4008,99.15
4009,99.15
4010,99.15
4011,99.15
4012,99.15
4013,99.15
4015,99.15
4016,99.15
4018,99.15
4025,99.15
4026,99.15
4028,99.15
4029,99.15
4031,99.15
4032,99.15
4033,99.15
4034,99.15
4037,99.15
4038,99.15
4039,99.15
4041,99.15
4042,99.15
4043,99.15
4044,99.15
4045,99.15
4046,99.15
4047,99.15
4048,99.15
4049,99.15
4051,99.15
4052,99.15
4058,99.15
4062,99.15
4064,99.15
4067,99.15
4068,99.15
4070,99.15
4072,99.15
4074,99.15
4075,99.15
4076,99.15
4077,99.15
4078,99.15
4080,99.15
4082,99.15
4085,99.15
4086,99.15
4088,99.15
4089,99.15
4092,99.15
4094,99.15
4095,99.15
4096,99.15
4097,99.15
4102,99.15
4105,99.15
4107,99.15
4111,99.15
4112,99.15
4113,99.15
4114,99.15
4115,99.15
4116,99.15
4117,99.15
4118,99.15
4119,99.15
4120,99.15
4122,99.15
4125,99.15
4126,99.15
